"30643196","Sci Rep",6,"2019 Jan 14"
"30643251","Nat Genet",250,"2019 Feb"
"30643255","Nat Genet",19,"2019 Feb"
"30643256","Nat Genet",48,"2019 Mar"
"30643258","Nat Genet",113,"2019 Feb"
"30647433","Mol Psychiatry",13,"2019 Mar"
"30648747","Clin Pharmacol Ther",2,"2019 Jul"
"30649180","JAMA Psychiatry",13,"2019 Apr 1"
"30649302","Hum Mol Genet",4,"2019 Apr 15"
"30655502","Transl Psychiatry",24,"2019 Jan 17"
"30657218","Clin Exp Allergy",6,"2019 May"
"30659077","Diabetes Care",18,"2019 Mar"
"30659137","Neurology",19,"2019 Feb 19"
"30659259","Eur J Hum Genet",4,"2019 Apr"
"30659475","Behav Genet",2,"2019 May"
"30661054","Gut",23,"2019 May"
"30661239","Clin Pharmacol Ther",15,"2019 Jul"
"30664634","Nat Commun",41,"2019 Jan 21"
"30664655","Nat Commun",34,"2019 Jan 21"
"30664745","Nat Genet",72,"2019 Feb"
"30670697","Nat Commun",22,"2019 Jan 22"
"30674623","Diabetes",5,"2019 Apr"
"30674883","Nat Commun",9,"2019 Jan 23"
"30677029","PLoS Genet",19,"2019 Jan"
"30678657","BMC Cardiovasc Disord",6,"2019 Jan 24"
"30679032","Biol Psychiatry",14,"2019 Jun 1"
"30679421","Nat Commun",35,"2019 Jan 24"
"30679814","Eur J Hum Genet",15,"2019 Jun"
"30680360","JBMR Plus",2,"2019 Jan"
"30690781","J Bone Miner Res",13,"2019 Jun"
"30692554","Sci Rep",11,"2019 Jan 28"
"30693016","Front Genet",5,"2018"
"30694715","Am J Respir Cell Mol Biol",2,"2019 May"
"30696823","Nat Commun",95,"2019 Jan 29"
"30697902","Clin Exp Allergy",19,"2019 Jun"
"30698716","Am J Epidemiol",23,"2019 Jun 1"
"30700811","Pharmacogenomics J",13,"2020 Apr"
"30704525","Hum Genomics",7,"2019 Jan 31"
"30705256","Transl Psychiatry",5,"2019 Jan 31"
"30706531","Ann Neurol",11,"2019 Mar"
"30713548","Front Genet",7,"2018"
"30714141","Int J Cancer",3,"2019 Nov 1"
"30715261","Clin Infect Dis",4,"2019 Nov 13"
"30718321","J Neurosci",23,"2019 Mar 27"
"30718454","Transl Psychiatry",22,"2019 Feb 4"
"30718733","Sci Rep",40,"2019 Feb 4"
"30718901","Nat Neurosci",288,"2019 Mar"
"30718926","Nat Genet",42,"2019 Mar"
"30729179","Commun Biol",28,"2019"
"30737484","Leukemia",4,"2019 Jul"
"30738427","BMC Cancer",4,"2019 Feb 9"
"30741946","Transl Psychiatry",18,"2019 Feb 11"
"30745170","EBioMedicine",23,"2019 Mar"
"30753327","Carcinogenesis",6,"2019 Jul 4"
"30760885","Eur J Hum Genet",2,"2019 Jun"
"30767168","Genes Genomics",2,"2019 May"
"30778226","Nat Genet",21,"2019 Mar"
"30779856","J Bone Miner Res",3,"2019 Jul"
"30787307","Nat Commun",23,"2019 Feb 20"
"30787463","Br J Cancer",17,"2019 Mar"
"30794219","Clin Orthop Relat Res",1,"2019 Feb"
"30796134","Neurology",22,"2019 Mar 19"
"30801121","Inflamm Bowel Dis",5,"2019 Aug 20"
"30801552","Transplantation",7,"2019 Jun"
"30804558","Nat Genet",338,"2019 Mar"
"30804560","Nat Genet",91,"2019 Mar"
"30804561","Nat Genet",71,"2019 Mar"
"30804565","Nat Genet",112,"2019 Mar"
"30804566","Nat Genet",49,"2019 Mar"
"30805717","Hum Genet",13,"2019 Mar"
"30806694","JAMA",32,"2019 Feb 26"
"30807572","PLoS Genet",19,"2019 Feb"
"30808802","J Med Genet",2,"2019 Jul"
"30808845","Am J Nephrol",2,"2019"
"30809046","Sci Rep","","2019 Feb 26"
"30818988","Am J Psychiatry",12,"2019 Mar 1"
"30818990","Am J Psychiatry",37,"2019 Mar 1"
"30820047","Nat Genet",477,"2019 Mar"
"30823506","J Clin Med",9,"2019 Feb 25"
"30824882","J Hum Genet",1,"2019 May"
"30833571","Nat Commun",10,"2019 Mar 4"
"30837455","Nat Commun",7,"2019 Mar 5"
"30837465","Nat Commun",23,"2019 Mar 5"
"30843173","J Endocrinol Invest",3,"2019 Oct"
"30845926","BMC Pulm Med",1,"2019 Mar 7"
"30846698","Nat Commun",82,"2019 Mar 7"
"30850646","Nat Commun",15,"2019 Mar 8"
"30852652","Hum Genet",3,"2019 Apr"
"30854688","Hepatology",3,"2019 Jul"
"30866520","Int J Mol Sci",4,"2019 Mar 7"
"30867560","Mol Psychiatry",13,"2020 Nov"
"30868120","Epilepsia Open",5,"2019 Mar"
"30886212","Transl Psychiatry",7,"2019 Mar 18"
"30888730","J Bone Miner Res",10,"2019 Jul"
"30889042","Pharmacogenet Genomics",1,"2019 Aug"
"30891314","J Adv Res",2,"2019 Jul"
"30894546","Nat Commun",9,"2019 Mar 20"
"30895295","Genome Biol Evol",7,"2019 Apr 1"
"30898391","Gynecol Oncol",8,"2019 May"
"30899057","Sci Rep",10,"2019 Mar 21"
"30899065","Sci Rep","","2019 Mar 21"
"30910378","Kidney Int",14,"2019 May"
"30911093","J Hum Genet",5,"2019 Jun"
"30920136","Am J Transplant",3,"2019 Aug"
"30921485","Exp Dermatol",2,"2019 May"
"30922102","Am J Psychiatry",6,"2019 Jun 1"
"30924126","Clin Pharmacol Ther",4,"2019 Sep"
"30926877","Sci Rep",9,"2019 Mar 29"
"30926973","Nat Genet",34,"2019 Apr"
"30929638","Thyroid",1,"2019 Jun"
"30929738","Am J Hum Genet",33,"2019 Apr 4"
"30940143","Respir Res",12,"2019 Apr 2"
"30940813","Nat Commun",93,"2019 Apr 2"
"30941828","Genet Epidemiol","","2019 Jul"
"30942860","J Clin Endocrinol Metab",1,"2019 Sep 1"
"30944420","Int J Obes (Lond)",1,"2019 Dec"
"30945665","J Genet",1,"2019 Mar"
"30945673","J Genet",4,"2019 Mar"
"30945699","Med Sci Monit",1,"2019 Apr 4"
"30946739","PLoS Genet",2,"2019 Apr"
"30946743","PLoS Genet",8,"2019 Apr"
"30952644","Clin Cancer Res",4,"2019 Jul 1"
"30952852","Nat Commun",50,"2019 Apr 5"
"30954325","Neurobiol Aging",7,"2019 Dec"
"30955190","Clin Exp Nephrol","","2019 Aug"
"30957308","Mov Disord",80,"2019 Jun"
"30958311","J Neuromuscul Dis",5,"2019"
"30971808","Pharmacogenomics J",3,"2020 Feb"
"30972912","J Viral Hepat",1,"2019 Sep"
"30975718","J Am Soc Nephrol",5,"2019 May"
"30976013","Sci Rep",5,"2019 Apr 11"
"30979435","Neurobiol Aging",13,"2019 Dec"
"30980028","Sci Rep",14,"2019 Apr 12"
"30988330","Sci Rep",5,"2019 Apr 15"
"30992453","Nat Commun",1,"2019 Apr 16"
"30993211","Commun Biol",25,"2019"
"30995994","J Med Genet",7,"2019 Aug"
"30998689","PLoS Genet",8,"2019 Apr"
"30999091","J Affect Disord",4,"2019 Jun 1"
"31000673","Eur Respir J",4,"2019 Jun"
"31001917","Cancer Med",3,"2019 May"
"31003110","J Affect Disord",1,"2019 Jun 1"
"31005965","Am J Clin Nutr",7,"2019 Jun 1"
"31005972","Am J Clin Nutr",14,"2019 Jun 1"
"31006051","Calcif Tissue Int",4,"2019 Jul"
"31006500","Clin Nutr",8,"2020 Mar"
"31009812","J Thorac Oncol",8,"2019 Aug"
"31014085","Circulation",30,"2019 Jun 11"
"31015401","Nat Commun",25,"2019 Apr 23"
"31015462","Nat Commun",9,"2019 Apr 23"
"31020675","Transfusion",2,"2019 Jul"
"31021400","Biometrics",3,"2019 Dec"
"31028280","J Expo Sci Environ Epidemiol",2,"2019 Jun"
"31036433","Lancet Respir Med",53,"2019 Jun"
"31039275","J Gastroenterol Hepatol",2,"2019 Dec"
"31043678","Pharmacogenomics J","","2019 Dec"
"31043756","Nat Genet",306,"2019 May"
"31043758","Nat Genet",84,"2019 May"
"31044621","Blood Press","","2019 Aug"
"31046077","Hum Mol Genet",12,"2019 Jul 15"
"31049640","Diabetologia",15,"2019 Jul"
"31050781","JAMA Netw Open",1,"2019 May 3"
"31053729","Nat Commun",17,"2019 May 3"
"31055733","Geroscience",7,"2019 Apr"
"31059154","Mov Disord",2,"2019 Jul"
"31065058","Sci Rep",13,"2019 May 7"
"31066027","Clin Pharmacol Ther",12,"2019 Nov"
"31070104","J Am Heart Assoc",5,"2019 May 21"
"31070453","Arterioscler Thromb Vasc Biol",6,"2019 Jun"
"31070471","Arterioscler Thromb Vasc Biol",5,"2019 Jun"
"31073882","Hum Genet",9,"2019 Jul"
"31080455","Front Genet",10,"2019"
"31081985","Am J Med Genet B Neuropsychiatr Genet",12,"2019 Jul"
"31085060","Eur Neuropsychopharmacol",2,"2019 Jun"
"31087446","Genet Epidemiol",1,"2019 Sep"
"31089142","Nat Commun",51,"2019 May 14"
"31089239","Sci Rep",2,"2019 May 14"
"31089300","Nat Hum Behav",12,"2019 May"
"31090166","Genes Brain Behav",19,"2019 Jul"
"31092297","Hum Genomics",6,"2019 May 15"
"31092817","Nat Commun",13,"2019 May 15"
"31095298","Bioinformatics","","2019 Dec 15"
"31095341","J Natl Cancer Inst",19,"2020 Feb 1"
"31097437","Br J Ophthalmol",2,"2020 Feb"
"31102405","Neuro Oncol",5,"2019 Aug 5"
"31109976","Antimicrob Agents Chemother",3,"2019 Aug"
"31113495","Hum Genomics",2,"2019 May 21"
"31116379","JAMA Psychiatry",28,"2019 Sep 1"
"31118516","Nature",66,"2019 Jun"
"31118946","Front Genet",1,"2019"
"31120506","JAMA Ophthalmol",4,"2019 Aug 1"
"31123309","Transl Psychiatry",6,"2019 May 23"
"31125052","J Crohns Colitis",4,"2019 Dec 10"
"31127053","Diabetes",2,"2019 Aug"
"31134134","Front Genet","","2019"
"31135556","Clin Orthop Relat Res",2,"2019 Aug"
"31136621","PLoS One",1,"2019"
"31150472","PLoS One","","2019"
"31151762","Biol Psychiatry",18,"2019 Sep 1"
"31152121","Diabetes Care",15,"2019 Aug"
"31152163","Nat Genet",116,"2019 Jun"
"31155012","Psychol Med",3,"2020 Jun"
"31163085","Hum Mol Genet",13,"2019 Jun 15"
"31164008","Am J Psychiatry",53,"2019 Aug 1"
"31167214","Hum Hered","","2018"
"31168069","Mol Psychiatry",10,"2020 Nov"
"31169883","J Clin Endocrinol Metab",5,"2019 Nov 1"
"31170332","J Bone Miner Res",7,"2019 Oct"
"31170924","BMC Med Genet",4,"2019 Jun 6"
"31171785","Nat Commun",15,"2019 Jun 6"
"31173346","Int J Cancer",2,"2019 Dec 15"
"31174203","Hum Mol Genet",10,"2019 Sep 15"
"31178129","Am J Hum Genet",5,"2019 Jul 3"
"31178898","Front Genet",8,"2019"
"31186284","J Lipid Res",6,"2019 Aug"
"31189108","Cell Rep",13,"2019 Jun 11"
"31190057","Am J Clin Nutr",11,"2019 Aug 1"
"31194736","PLoS Genet",8,"2019 Jun"
"31194737","PLoS Genet",24,"2019 Jun"
"31194788","PLoS One",4,"2019"
"31196165","Hum Genomics",6,"2019 Jun 13"
"31201950","Neurobiol Aging",6,"2019 Aug"
"31204042","Neurobiol Aging",7,"2019 Dec"
"31206164","Schizophr Bull",20,"2020 Feb 26"
"31206233","Liver Int",1,"2019 Oct"
"31207883","Nutrients",7,"2019 Jun 14"
"31209380","Nat Neurosci",29,"2019 Jul"
"31209788","Neurotox Res",5,"2020 Jan"
"31211820","PLoS One",1,"2019"
"31212010","Prog Neuropsychopharmacol Biol Psychiatry",11,"2019 Aug 30"
"31213470","Diabetes Care",3,"2019 Sep"
"31217265","J Med Genet",8,"2019 Sep"
"31217584","Nature",144,"2019 Jun"
"31219150","J Infect Dis",6,"2019 Sep 13"
"31219225","Obesity (Silver Spring)",5,"2019 Aug"
"31220337","Clin Pharmacol Ther",9,"2019 Dec"
"31226226","Int J Cancer",7,"2020 Apr 1"
"31231134","Eur J Hum Genet",10,"2019 Oct"
"31235808","Nat Commun",39,"2019 Jun 24"
"31235810","Sci Rep",3,"2019 Jun 24"
"31241743","J Infect Dis",11,"2019 Jul 31"
"31243853","J Viral Hepat",2,"2019 Nov"
"31246245","JAMA Ophthalmol",9,"2019 Sep 1"
"31249589","Front Genet",4,"2019"
"31250787","Twin Res Hum Genet","","2019 Jun"
"31250797","J Stud Alcohol Drugs",2,"2019 May"
"31251335","Inflamm Bowel Dis",5,"2019 Oct 18"
"31251759","PLoS One",3,"2019"
"31260374","J Interferon Cytokine Res",1,"2019 Oct"
"31262040","Int J Mol Sci",5,"2019 Jun 30"
"31263063","J Am Soc Nephrol",7,"2019 Aug"
"31263163","Sci Rep",2,"2019 Jul 1"
"31263887","Int J Epidemiol",19,"2020 Apr 1"
"31264924","Ophthalmic Genet",1,"2019 Jun"
"31268507","JAMA Psychiatry",10,"2019 Oct 1"
"31269844","J Matern Fetal Neonatal Med",5,"2021 May"
"31270906","Addict Biol",5,"2020 Mar"
"31271701","J Thromb Haemost",1,"2019 Nov"
"31272903","Allergol Int",6,"2020 Jan"
"31277774","Eur Urol Oncol",4,"2019 Jul"
"31285632","Nat Med",31,"2019 Aug"
"31289104","Ann Rheum Dis",21,"2019 Oct"
"31289819","Brain",9,"2019 Sep 1"
"31294817","Nicotine Tob Res",1,"2020 May 26"
"31295725","Aging (Albany NY)",2,"2019 Jul 11"
"31296530","Clin Cancer Res",5,"2019 Oct 1"
"31299468","Respir Med","","2019 Aug"
"31301374","J Allergy Clin Immunol",3,"2019 Nov"
"31308545","Nat Genet",122,"2019 Aug"
"31311600","BMC Med",26,"2019 Jul 17"
"31315583","BMC Genet",9,"2019 Jul 17"
"31319653","Epidemiol Health",1,"2019"
"31320639","Nat Commun",5,"2019 Jul 18"
"31320941","Genes Nutr",2,"2019"
"31324189","Respir Res",3,"2019 Jul 19"
"31324766","Nat Commun",27,"2019 Jul 19"
"31326317","Lancet Respir Med",28,"2019 Oct"
"31339356","Am J Respir Crit Care Med",20,"2019 Dec 1"
"31345160","BMC Genet",3,"2019 Jul 26"
"31358974","Nat Hum Behav",17,"2019 Sep"
"31358989","Nat Neurosci",54,"2019 Sep"
"31361301","J Clin Endocrinol Metab",4,"2019 Nov 1"
"31361310","Hum Mol Genet",21,"2019 Dec 1"
"31362332","Addict Biol",2,"2020 Mar"
"31362389","J Clin Med",4,"2019 Jul 29"
"31370031","Aging (Albany NY)","","2019 Aug 1"
"31371054","Fertil Steril",2,"2019 Oct"
"31372216","F1000Res",4,"2019"
"31374203","Am J Hum Genet",16,"2019 Aug 1"
"31375628","Proc Natl Acad Sci U S A",26,"2019 Aug 20"
"31376382","J Invest Dermatol",2,"2020 Apr"
"31379025","Clin Exp Allergy",2,"2019 Oct"
"31383772","Gut",9,"2020 Apr"
"31387361","Circulation",15,"2019 Oct 15"
"31388106","Sci Rep",5,"2019 Aug 6"
"31393916","PLoS One",8,"2019"
"31396565","Commun Biol",7,"2019"
"31407531","Mol Genet Genomic Med",3,"2019 Oct"
"31407831","Genet Epidemiol",6,"2019 Oct"
"31409800","Nat Commun",8,"2019 Aug 13"
"31413141","Sci Transl Med",36,"2019 Aug 14"
"31413261","Nat Commun",57,"2019 Aug 14"
"31417091","Nat Commun",8,"2019 Aug 15"
"31417607","Front Genet",5,"2019"
"31420334","Blood",26,"2019 Nov 7"
"31423876","J Am Heart Assoc",7,"2019 Aug 20"
"31430377","Brain",19,"2019 Oct 1"
"31434886","Nat Commun",11,"2019 Aug 21"
"31447353","Schizophr Res",3,"2019 Oct"
"31451708","Nat Commun",29,"2019 Aug 26"
"31453325","Sci Adv",24,"2019 Aug"
"31455332","BMC Med",3,"2019 Aug 28"
"31462767","Mol Psychiatry",6,"2021 Apr"
"31465739","J Invest Dermatol",2,"2020 Mar"
"31466081","Neuropsychopharmacology",13,"2020 Jan"
"31467194","Science",23,"2019 Aug 30"
"31469255","Mol Genet Genomic Med",4,"2019 Oct"
"31469419","Int J Cancer",4,"2020 Jun 1"
"31473137","Alzheimers Dement",21,"2019 Oct"
"31476763","Neuropsychopharmacology",8,"2019 Nov"
"31477735","Nat Commun",14,"2019 Sep 2"
"31482010","NPJ Genom Med",3,"2019"
"31482140","Commun Biol",10,"2019"
"31484785","G3 (Bethesda)",8,"2019 Sep 4"
"31488892","Eur J Hum Genet",8,"2020 Jan"
"31490055","J Psychiatry Neurosci",4,"2020 Jan 1"
"31497858","Brain",15,"2019 Sep 1"
"31498392","Mil Med","","2020 Jan 7"
"31501611","Nat Med",25,"2019 Sep"
"31502714","Genet Epidemiol","","2019 Dec"
"31504236","Brain",22,"2019 Oct 1"
"31504550","Hum Mol Genet",10,"2019 Oct 1"
"31508503","Commun Biol",11,"2019"
"31511532","Nat Commun",23,"2019 Sep 11"
"31513605","PLoS One",3,"2019"
"31518406","Hum Mol Genet",15,"2019 Nov 15"
"31519223","Microbiome",25,"2019 Sep 13"
"31522824","J Dermatol Sci",1,"2019 Oct"
"31527586","Nat Commun",5,"2019 Sep 16"
"31530331","Psychol Med",6,"2020 Oct"
"31530798","Transl Psychiatry",6,"2019 Sep 17"
"31533690","BMC Oral Health",2,"2019 Sep 18"
"31537151","J Dent Res",3,"2019 Nov"
"31537649","J Am Soc Nephrol",39,"2019 Oct"
"31545351","Am J Hypertens",1,"2019 Nov 15"
"31551469","Nat Commun",27,"2019 Sep 24"
"31553412","JAMA Psychiatry",37,"2019 Dec 1"
"31554410","Circulation",27,"2019 Oct 15"
"31557306","Clin Pharmacol Ther",2,"2019 Dec"
"31560688","PLoS One","","2019"
"31562322","Nat Commun",11,"2019 Sep 27"
"31562340","Nat Commun",20,"2019 Sep 27"
"31564434","Am J Hum Genet",27,"2019 Oct 3"
"31564439","Am J Hum Genet",19,"2019 Oct 3"
"31566214","J Gerontol A Biol Sci Med Sci",2,"2020 Sep 25"
"31575865","Nat Commun",15,"2019 Oct 1"
"31577861","Int J Cancer",2,"2020 May 15"
"31578528","Nat Genet",49,"2019 Oct"
"31579629","PeerJ",4,"2019"
"31584380","Med Chem",4,"2020"
"31586183","Mutagenesis",1,"2019 Dec 19"
"31587654","Stroke",3,"2019 Dec"
"31589552","Metab Syndr Relat Disord",10,"2019 Dec"
"31591132","Genetics",3,"2019 Dec"
"31591379","Transl Psychiatry",8,"2019 Oct 7"
"31591465","Mol Psychiatry",21,"2020 Oct"
"31591516","Eur J Hum Genet",5,"2020 Mar"
"31594949","Nat Commun",65,"2019 Oct 8"
"31596458","JAMA Psychiatry",11,"2019 Dec 1"
"31596875","PLoS One",5,"2019"
"31597446","Arterioscler Thromb Vasc Biol",5,"2019 Dec"
"31597885","Biol Pharm Bull",2,"2019 Dec 1"
"31598132","Mind Brain Educ",2,"2019 Aug"
"31600170","JCI Insight",3,"2019 Dec 5"
"31604244","Science",164,"2019 Sep 27"
"31605138","Carcinogenesis",4,"2020 May 14"
"31606302","Eur Neuropsychopharmacol",2,"2019 Dec"
"31607149","Circ Arrhythm Electrophysiol",3,"2019 Oct"
"31609978","PLoS Genet",13,"2019 Oct"
"31615970","Int J Sports Physiol Perform",2,"2019 Oct 14"
"31619474","Eur Respir J",15,"2019 Dec"
"31620175","Front Genet",1,"2019"
"31622379","PLoS One",2,"2019"
"31624269","Nat Commun",11,"2019 Oct 17"
"31626034","Melanoma Res",2,"2020 Apr"
"31628463","Hum Mol Genet",1,"2020 Jan 15"
"31630189","Hum Mol Genet",5,"2019 Dec 15"
"31636271","Nat Commun",11,"2019 Oct 21"
"31636452","Nat Genet",30,"2019 Nov"
"31641590","Mol Genet Metab Rep",1,"2019 Dec"
"31645637","Sci Rep",8,"2019 Oct 23"
"31647587","Genet Epidemiol",1,"2020 Jan"
"31649266","Nat Commun",15,"2019 Oct 24"
"31659325","Nat Genet",15,"2019 Nov"
"31660654","Mov Disord",9,"2019 Dec"
"31666285","Cancer Epidemiol Biomarkers Prev",2,"2020 Jan"
"31666681","Mol Psychiatry",11,"2021 Aug"
"31667592","Hum Genet",4,"2019 Dec"
"31668730","J Sex Med",2,"2019 Dec"
"31668963","J Clin Densitom","","2021 Jan-Mar"
"31669095","J Allergy Clin Immunol",39,"2020 Feb"
"31672989","Nat Commun",18,"2019 Oct 31"
"31675503","Cell",31,"2019 Oct 31"
"31676860","Nat Genet",36,"2019 Nov"
"31676865","Nat Genet",29,"2019 Nov"
"31679650","Am J Hum Genet",9,"2019 Dec 5"
"31681408","Front Genet","","2019"
"31688885","JAMA",11,"2019 Nov 5"
"31689377","Psychol Med",53,"2020 Oct"
"31694877","J Lipid Res","","2020 Jan"
"31701892","Lancet Neurol",258,"2019 Dec"
"31707593","Geroscience","","2019 Dec"
"31708768","Front Aging Neurosci",3,"2019"
"31710517","Am J Respir Crit Care Med",47,"2020 Mar 1"
"31711042","Aging (Albany NY)",1,"2019 Nov 11"
"31712607","Transl Psychiatry",11,"2019 Nov 11"
"31712720","Mol Psychiatry",1,"2021 Aug"
"31719529","Nat Commun",13,"2019 Nov 12"
"31719535","Nat Commun",17,"2019 Nov 12"
"31729369","Nat Commun",8,"2019 Nov 15"
"31729902","J Urol",3,"2020 May"
"31735061","Aust N Z J Psychiatry",4,"2020 Sep"
"31738745","PLoS Genet",11,"2019 Nov"
"31738830","Blood Adv",1,"2019 Nov 26"
"31740666","Transl Psychiatry","","2019 Nov 18"
"31740837","Nat Genet",84,"2019 Dec"
"31748686","Sci Rep",5,"2019 Nov 20"
"31748690","Mol Psychiatry",30,"2020 Dec"
"31748705","Hypertens Res","","2020 Mar"
"31749835","Front Genet","","2019"
"31752434","Genes (Basel)",3,"2019 Nov 19"
"31754094","Transl Psychiatry",3,"2019 Nov 21"
"31754133","Sci Rep","","2019 Nov 21"
"31755389","Curr Alzheimer Res",3,"2019"
"31755958","Brain",34,"2020 Jan 1"
"31757997","Sci Rep",4,"2019 Nov 22"
"31760383","Aging (Albany NY)",3,"2019 Nov 23"
"31761296","Am J Hum Genet",10,"2019 Dec 5"
"31763980","Elife",10,"2019 Nov 26"
"31766143","Nutrients",7,"2019 Nov 13"
"31767839","Nat Commun",16,"2019 Nov 25"
"31779001","Lifestyle Genom","","2020"
"31784582","Sci Rep","","2019 Nov 29"
"31786426","Sleep Med",5,"2020 Feb"
"31790847","Bone",5,"2020 Mar"
"31791255","BMC Genomics",3,"2019 Dec 2"
"31791832","J Arthroplasty","","2020 Apr"
"31792237","Sci Rep",3,"2019 Dec 2"
"31792241","Sci Rep",3,"2019 Dec 2"
"31794020","J Clin Endocrinol Metab",1,"2020 Mar 1"
"31798171","Commun Biol",4,"2019"
"31801372","Arterioscler Thromb Vasc Biol",5,"2020 Feb"
"31801373","Arterioscler Thromb Vasc Biol",8,"2020 Feb"
"31806883","Pharmacogenomics J",1,"2020 Jun"
"31809533","Hum Mol Genet",5,"2019 Nov 1"
"31811950","Clin Gastroenterol Hepatol",2,"2020 Nov"
"31815349","Liver Int",10,"2020 Feb"
"31816047","Hum Mol Genet",5,"2020 Mar 13"
"31826910","Cancer Epidemiol Biomarkers Prev",3,"2020 Feb"
"31830031","PLoS Genet",10,"2019 Dec"
"31832568","Hepatol Commun",6,"2019 Dec"
"31834638","Ann Hum Genet","","2020 May"
"31835028","Cell",172,"2019 Dec 12"
"31837886","Am J Kidney Dis",5,"2020 May"
"31840077","Sci Adv",16,"2019 Sep"
"31841133","Hum Mol Genet",3,"2020 Feb 1"
"31841498","PLoS Genet",2,"2019 Dec"
"31844048","Nat Commun",18,"2019 Dec 16"
"31844061","Nat Commun",32,"2019 Dec 16"
"31852448","BMC Genet",5,"2019 Dec 18"
"31855235","JAMA Ophthalmol",4,"2020 Feb 1"
"31856834","BMC Med Genomics",2,"2019 Dec 19"
"31862735","J Biol Chem",18,"2020 Feb 14"
"31869403","PLoS Genet",41,"2019 Dec"
"31872054","Neurol Genet",3,"2019 Dec"
"31872073","Commun Biol",6,"2019"
"31872970","Am J Med Genet B Neuropsychiatr Genet",5,"2020 Apr"
"31879220","Lancet Oncol",10,"2020 Feb"
"31879980","Genet Epidemiol",6,"2020 Apr"
"31886626","Am J Med Genet B Neuropsychiatr Genet",1,"2020 Jun"
"31887566","Cortex",5,"2020 Mar"
"31888606","BMC Med Genomics",2,"2019 Dec 30"
"31888951","G3 (Bethesda)",5,"2020 Feb 6"
"31900429","Mol Psychiatry",4,"2021 Aug"
"31900758","Eur J Epidemiol",11,"2020 Feb"
"31902109","Genes Genomics","","2020 Apr"
"31903573","Anaesthesia",1,"2020 Jan"
"31904872","Int J Cancer",3,"2020 Apr 15"
"31906708","Am J Psychiatry",29,"2020 Mar 1"
"31910446","PLoS One",8,"2020"
"31919418","Nat Commun",77,"2020 Jan 9"
"31926482","Neuropsychopharmacology",5,"2020 Sep"
"31926635","Biol Psychiatry",31,"2020 Jul 15"
"31928498","Metab Syndr Relat Disord",2,"2020 Apr"
"31930058","Ann Transl Med",1,"2019 Nov"
"31932636","Sci Rep",6,"2020 Jan 13"
"31932740","Genes Immun",1,"2020 Feb"
"31935283","Blood Adv",3,"2020 Jan 14"
"31936517","J Clin Med",2,"2020 Jan 9"
"31937794","Sci Rep",4,"2020 Jan 14"
"31958309","BMJ Open Diabetes Res Care",3,"2020 Jan"
"31959275","Dev Psychopathol",2,"2021 Feb"
"31959851","Nat Commun",17,"2020 Jan 20"
"31959922","Nat Hum Behav",16,"2020 Mar"
"31959993","Nat Genet",30,"2020 Feb"
"31959995","Nat Genet",19,"2020 Feb"
"31960908","Hum Mol Genet",3,"2020 Mar 27"
"31969693","Mol Psychiatry",24,"2020 Jul"
"31969989","NPJ Genom Med",1,"2020"
"31972866","Acta Psychiatr Scand",1,"2020 May"
"31978080","PLoS Genet",1,"2020 Jan"
"31982041","Lancet Respir Med",5,"2020 Mar"
"31985003","Hum Mol Genet",10,"2020 Apr 15"
"31985465","J Alzheimers Dis","","2020"
"31991592","Nutrients",6,"2020 Jan 24"
"31993563","Mayo Clin Proc Innov Qual Outcomes",1,"2019 Dec"
"31996736","Sci Rep",4,"2020 Jan 29"
"31998841","Sci Adv",16,"2020 Jan"
"32002517","NAR Genom Bioinform",1,"2020 Mar"
"32004448","Am J Hum Genet",2,"2020 Feb 6"
"32005204","BMC Psychiatry",1,"2020 Jan 31"
"32005708","Diabetes",5,"2020 Apr"
"32009195","Rheumatol Int","","2020 Aug"
"32019797","mBio",7,"2020 Feb 4"
"32019955","Sci Rep",3,"2020 Feb 4"
"32024964","Sci Rep",3,"2020 Feb 5"
"32041948","Nat Commun",4,"2020 Feb 10"
"32042192","Nat Med",61,"2020 Feb"
"32047095","Genetics",2,"2020 Apr"
"32047264","Mol Psychiatry","","2021 Aug"
"32047268","Eur J Hum Genet",4,"2020 Jul"
"32059762","Am J Hum Genet",27,"2020 Mar 5"
"32060260","Nat Commun",5,"2020 Feb 14"
"32062564","Neuroimage Clin","","2020"
"32063569","J Affect Disord","","2020 Apr 15"
"32066663","Transl Psychiatry",8,"2020 Feb 3"
"32066683","Transl Psychiatry",2,"2020 Jan 27"
"32066696","Transl Psychiatry",8,"2020 Jan 27"
"32066700","Transl Psychiatry",2,"2020 Feb 5"
"32072174","Inflamm Bowel Dis",1,"2020 Jul 17"
"32077919","Cardiovasc Res","","2021 Jan 21"
"32080354","Pharmacogenomics J",3,"2020 Dec"
"32080893","Clin Transplant",1,"2020 Jun"
"32084209","PLoS One",1,"2020"
"32099098","Mol Psychiatry",18,"2020 Aug"
"32107650","Clin Transl Med",1,"2020 Feb 27"
"32108986","Genes Brain Behav",6,"2020 Jul"
"32109421","Am J Hum Genet",22,"2020 Mar 5"
"32109663","Atherosclerosis",2,"2020 Mar"
"32117412","Front Genet",1,"2019"
"32117775","Front Oncol",2,"2020"
"32118827","J Trauma Acute Care Surg","","2020 Jul"
"32119686","PLoS One",2,"2020"
"32121467","Genes (Basel)",4,"2020 Feb 29"
"32126890","J Psychopharmacol",2,"2020 May"
